num_employees,annual_revenue,avg_employee_salary,expenses_total,customer_growth_rate,customer_retention_rate,digital_spending_ratio,years_in_operation,profit_to_expense_ratio,revenue_growth_rate,region_Urban,sector_Healthcare,sector_Manufacturing,sector_Retail,sector_Tech,tech_adoption_level_Low,tech_adoption_level_Medium,remote_work_policy_None,remote_work_policy_Partial
83,191272,1057,489910,0.13273014137120653,0.9914479037290415,0.6500840606196955,15,0.201430290666193,0.29586634582552057,True,False,False,True,False,True,False,True,False
76,478484,2073,380442,0.5549612649599018,0.7653637390668336,0.9141547886574375,29,0.5585318286500713,0.4316264432839967,False,True,False,False,False,False,True,False,True
267,458503,885,114214,0.5094370670557166,0.13953318442085505,0.30327547689195444,25,0.20512814389174283,0.405710652555953,True,False,False,True,False,True,False,True,False
195,120042,1020,327735,0.3566073780035326,0.46152973824139976,0.01367500664025223,26,0.325563026979351,0.13828035391589444,True,True,False,False,False,False,False,True,False
371,132922,4472,135141,0.6628214185384144,0.5035046199957088,0.026355337639901166,24,0.4224884686596063,0.30814640491504974,False,False,False,False,False,False,True,True,False
379,97447,3334,7486,0.09514282875751157,0.3048103196942016,0.04668730478738292,15,0.367419537308177,0.21483670516508313,True,False,False,False,False,False,True,False,True
434,350546,3642,477391,0.6220010749151295,0.16427542551788155,0.1284809115908334,26,0.9338665464126155,0.4711826015313099,False,True,False,False,False,True,False,False,True
67,309751,2333,197461,0.21175609350023694,0.7117405276279182,0.5708742553641334,22,0.22349074649120326,0.282158621494698,True,False,False,False,False,False,False,True,False
492,163693,3661,429644,0.12895455602129713,0.27749465756517044,0.9810864949916638,27,0.18014983599204715,0.5950577187719129,True,False,False,False,True,True,False,False,True
384,17823,4001,29800,0.9096081801253559,0.6246549341689714,0.4199173458319174,4,0.5175363408668902,0.5148053609848773,False,True,False,False,False,True,False,False,False
16,34986,4702,354298,0.4597957611538346,0.32258974250719175,0.7124165030916821,27,0.9489159930233385,0.43753759613992216,False,False,False,False,False,True,False,False,False
145,650970,1999,169292,0.7634168715880244,0.5062363306099219,0.7921771305886218,6,0.5033288064369624,0.6654472604339834,False,False,False,True,False,True,False,False,True
258,593613,3463,125322,0.08911692844851715,0.3370528034043915,0.8013970295203147,22,0.9593744770113934,0.3561328938259471,True,False,True,False,False,False,False,False,False
47,515119,1977,188326,0.05746487800608335,0.411758481765663,0.4432962464479838,2,0.19035540379738958,0.16197598227925497,True,False,True,False,False,False,True,False,True
21,395069,1403,275013,0.49485221292106485,0.7320665195251462,0.549945992075782,23,0.010256379715254837,0.21760555777533336,False,False,False,False,False,True,False,False,False
67,255476,2131,398392,0.3155511515451308,0.8838249068279047,0.328753927588482,9,0.3029452046962434,0.17442046019618923,True,False,False,True,False,False,True,False,True
257,62771,4486,37454,0.00490729250948263,0.5087457298166835,0.6878610129764419,8,0.6381985133860232,0.35711576004620255,False,False,False,True,False,False,False,False,True
469,59973,1670,486232,0.18329464489886693,0.6102510617319219,0.38286746525917004,19,0.5920500098905911,0.3612117001029629,False,False,True,False,False,True,False,True,False
380,675050,2827,388737,0.21877551549045793,0.8644098246801419,0.31106357916081917,8,0.24172446478328513,0.3079130498459004,True,False,False,False,True,False,True,False,True
296,830539,4619,491252,0.28850635453109386,0.14322240108958484,0.6273031536308901,20,0.66157415136387,0.469685140543375,False,False,False,False,True,False,False,False,True
473,587176,2244,333917,0.8775355770433512,0.1621979837538151,0.3412554364502187,10,0.8302473174178695,0.629208466711448,False,True,False,False,False,False,True,True,False
12,540244,2539,420669,0.42060253113196866,0.35923695425490654,0.40799940671634916,17,0.6871963697619585,0.1950834221006365,True,True,False,False,False,False,True,False,True
329,91839,619,319957,0.6794323904770867,0.3090682806348396,0.7108736605855395,19,0.7278575548880728,0.6714835340665692,True,False,False,True,False,False,False,False,True
94,978731,4357,67326,0.01839609266153297,0.9863736962769976,0.8533345072639349,1,0.30760678681111553,0.23288479438338494,False,False,True,False,False,True,False,False,False
212,172605,2175,48595,0.8139256778828677,0.5640919749818121,0.43480162119615917,21,0.5292083102076763,0.3563538126287092,False,False,False,False,False,False,True,False,False
296,521754,1820,304328,0.24032894419641726,0.523906627959043,0.5222000088738061,26,0.04270531367516772,0.37631260459631843,False,True,False,False,False,False,True,False,True
288,978738,1515,446402,0.3090393289104346,0.5787186397699595,0.7463825061350093,15,0.3590813387109816,0.553851611362236,True,False,False,False,True,False,False,True,False
122,106131,2243,343434,0.04525643198703855,0.8751543752018577,0.2249483608583902,11,0.8157227517479362,0.26439844004016916,False,False,False,True,False,True,False,True,False
353,334738,2442,472819,0.4096929059736154,0.24354776883027673,0.41500573913863803,25,0.7901095911167225,0.4263850801610066,False,True,False,False,False,True,False,False,False
179,717261,4041,259184,0.8525767727400451,0.5109672790432325,0.8114570156567471,7,0.9408000396366385,0.6551374278900375,False,False,False,True,False,False,True,False,True
80,540807,1946,148681,0.37873425812028916,0.27096319279557457,0.894483072072984,16,0.9687632224224001,0.4696313070936524,True,False,False,False,False,True,False,False,False
105,691475,4116,487733,0.9086052707563924,0.7805763109689263,0.6449045583903997,3,0.9726725171742214,0.451412945846279,True,True,False,False,False,False,True,True,False
418,988770,4394,121036,0.8674476031926819,0.777115254902913,0.393395380124134,23,0.1573813020957079,0.41904229419174976,False,False,True,False,False,True,False,True,False
155,6832,2224,479315,0.061960942994325974,0.9574297186143546,0.6059227359285027,12,0.12063359461162904,0.36120810547326776,False,False,False,False,False,False,True,True,False
404,963872,2772,75539,0.30527194378181266,0.44682205984661805,0.17884198994610034,24,0.8750822711366595,0.34145331021397035,False,False,False,False,True,False,False,False,False
274,486641,4562,28068,0.9104173075174606,0.15865105202754537,0.029295813063263787,16,0.38313751192830425,0.31033133740136326,False,False,False,True,False,False,True,True,False
462,643210,4781,47996,0.02980894247466981,0.8964108914420844,0.0746152430632876,20,0.35718336696101904,0.28500124187368076,False,False,False,False,False,False,False,False,True
75,110474,571,455662,0.7658082846087595,0.8906026179691131,0.10817241825052626,19,0.5336722443840098,0.20565397492078658,True,False,False,False,False,True,False,True,False
497,599003,4669,201831,0.906427979151267,0.23466954027669662,0.22565949673066144,2,0.4514124548225683,0.6064714553992228,False,False,False,False,False,True,False,True,False
184,863267,2700,90440,0.7704913983358268,0.27626981655099636,0.46172570960341863,8,0.22304049522423108,0.3840150790122028,True,False,False,True,False,False,False,True,False
128,602654,2643,168906,0.7438143170059077,0.3134141072413519,0.23230840688648624,19,0.8446124230953238,0.37355223099355317,False,False,True,False,False,True,False,False,True
385,42570,4257,152818,0.8433557756171498,0.45175007433925973,0.5850318121254459,23,0.9092610335222537,0.6118552121273325,True,False,False,True,False,False,False,False,False
297,486193,3681,360084,0.6657895610320113,0.8290431823791801,0.9982998284728859,11,0.7475063673409523,0.7066403770760517,False,False,False,True,False,False,False,True,False
289,666975,1981,284551,0.4230961887829716,0.14436989053491067,0.4981810944953581,27,0.04807211770815145,0.3368757765012691,False,False,False,False,True,False,True,True,False
199,994802,3375,480445,0.06275555133505517,0.7003909340653567,0.756855354566803,11,0.11791653053618678,0.3805176079593431,True,False,False,True,False,False,True,False,False
403,43311,4579,361694,0.7879674450144459,0.3528002185515472,0.29240155739557105,2,0.3460111000228103,0.5271235573832842,True,False,False,True,False,False,True,False,False
232,357389,1596,350801,0.9052536390408915,0.19566315891338892,0.9628797364597721,5,0.5567102574894326,0.6324730709008778,False,False,True,False,False,False,False,False,True
435,632475,4807,27403,0.5115864615532002,0.3384384700071623,0.24910547559219676,5,0.6095145891048009,0.4933782766828471,True,False,False,True,False,False,True,False,False
434,814866,1223,274781,0.53251047445579,0.5332759414200744,0.5966310034224331,25,0.0999952503247441,0.5087600965621432,False,False,False,True,False,False,False,False,False
440,91879,3739,140684,0.4032869841460677,0.9214140285175008,0.9833306993842341,24,0.9602412541447706,0.7489038105638036,True,False,False,True,False,False,True,False,True
279,545027,2878,162482,0.856882610833859,0.6282686240446038,0.80824560772924,24,0.529570385869802,0.5201229361876785,False,False,False,True,False,False,True,False,False
465,71202,3714,399376,0.014803303963580094,0.6070811296554162,0.9920333063772364,10,0.4317470655390626,0.5232868557761156,False,False,False,False,True,False,False,False,False
110,103580,3371,61108,0.6245485496151851,0.10874103685700265,0.3797379857253602,2,0.19111783960067552,0.30463974368636754,True,False,False,False,True,False,True,True,False
25,753779,4989,231747,0.9074130977587378,0.079800972013372,0.07763149721380702,15,0.9508434836647661,0.20117866167815454,True,False,False,True,False,False,False,False,False
68,84599,4419,401944,0.1032223255322674,0.12946359681055108,0.24349065608862241,18,0.44739583473749966,0.15608924781436095,False,False,False,True,False,True,False,True,False
169,694009,2220,201846,0.9591645373979879,0.09554563986446474,0.9576135041237753,12,0.11778546054303796,0.5586864308039472,False,False,False,False,True,False,False,False,False
31,760724,3899,224372,0.9676781640351141,0.5763644350708403,0.37057802198119594,10,0.6143648997249485,0.31524530173265103,False,False,False,False,True,False,False,False,False
315,969949,2357,249372,0.9297889651561541,0.45261524962862254,0.12477363426823684,7,0.35015245250176386,0.36698765843233994,True,False,False,True,False,False,True,False,False
289,646058,3265,326738,0.46254609597192253,0.004992117897975157,0.5931048025806072,15,0.8079963689992778,0.45203778975735653,False,False,False,True,False,True,False,True,False
152,306614,2896,281608,0.38297000303229733,0.35106665281864935,0.500423617720232,15,0.5454657160306059,0.3772048028602839,True,False,True,False,False,True,False,True,False
285,342109,4264,426159,0.7059477365220372,0.12736415169686444,0.06246906543250885,12,0.10569920329196958,0.33981116722364657,True,False,False,False,True,False,False,True,False
330,392476,4521,293982,0.3186902179440917,0.9881194982436653,0.4529456468783659,29,0.7506054924318316,0.38503350024267313,False,False,False,False,True,False,True,False,False
323,708981,4386,6919,0.06834415309538955,0.46015755923175394,0.6328686920803938,29,0.3046666101706873,0.46690856997826524,True,False,False,False,True,True,False,True,False
168,396825,3062,431308,0.9014221633620312,0.4261266387715269,0.232687963332029,20,0.4082440056304899,0.4063662626112579,False,True,False,False,False,False,False,False,False
390,955430,2946,270941,0.6348560599317545,0.6441743318670474,0.12444073151356916,15,0.7756442860068067,0.3724655479492232,False,False,False,False,False,False,True,False,True
410,790339,4167,183959,0.20715449829126786,0.3570935035372277,0.8647967507816008,3,0.10645318859360431,0.5641360841601507,True,False,False,False,True,False,False,True,False
228,643588,2761,89003,0.01840856134828439,0.7155146279627288,0.6254480974126915,16,0.9777791859999257,0.3609477878519183,False,True,False,False,False,True,False,False,False
276,305141,4117,352416,0.7235159669313079,0.9047937838092042,0.15525684508106763,29,0.7020863185985605,0.44379404437924985,True,False,False,False,False,False,True,False,False
150,196012,1812,468773,0.8527999227643955,0.49889728658192467,0.6291080995841742,19,0.1925937594172351,0.45160163440105494,False,False,False,False,False,True,False,False,True
457,701084,2364,397274,0.4056475756483271,0.38292302145400703,0.7352558988565245,7,0.05812520993996406,0.5293868540543992,True,False,False,False,True,False,False,False,False
442,889237,2805,337721,0.08089821085314508,0.5218968437079384,0.5975280277372679,17,0.5445355057109669,0.5173284441691024,True,False,False,False,False,True,False,False,True
360,167776,2307,104638,0.6486212377003499,0.6035526953288071,0.11615681159480651,4,0.3792579516853427,0.38891331135277935,False,True,False,False,False,False,True,True,False
34,389346,3241,388804,0.2969290522348986,0.8477026050376995,0.12474474134708147,22,0.029504855246698325,0.13488956292454557,True,False,False,False,True,True,False,False,True
49,426607,3836,460905,0.14394672495027694,0.3944794513490457,0.04514487285719715,15,0.609218752132402,0.08733008233371656,True,False,False,True,False,True,False,False,False
279,985795,1497,235316,0.5103965552062344,0.051431470900245135,0.23400401535981064,9,0.30874837808818933,0.35310097378623095,False,False,False,True,False,False,True,True,False
475,771230,2819,376055,0.4818437248922579,0.6307338234164975,0.05964908406877467,28,0.3219826345384915,0.34574159534013216,True,False,False,True,False,False,False,False,False
38,7526,3707,78557,0.5167704090773599,0.9868782291201708,0.805303487651054,17,0.16217180333769476,0.3534392295727595,True,True,False,False,False,False,True,False,False
145,947190,1098,290402,0.8239323235591991,0.8542367294246873,0.015405527916324768,1,0.1403782574724476,0.24187786453381224,False,True,False,False,False,False,False,True,False
431,864771,1583,495599,0.4845458824776856,0.7582559802528305,0.5810169597223146,2,0.1443420194891467,0.49553794582594,True,False,False,False,False,False,False,False,False
322,273718,4081,116090,0.9005405797458631,0.17650198701515962,0.8098334080866816,7,0.8860600018463606,0.6557110667479417,True,True,False,False,False,True,False,False,True
378,275877,3586,151431,0.8418106196221657,0.7486192190078177,0.8948629911317041,23,0.5330778905468242,0.6550075545498049,True,False,False,False,True,False,True,True,False
225,317434,2802,92714,0.651115949283202,0.08147659857560419,0.40945505488305967,14,0.46942603858064913,0.4331063184969485,True,False,True,False,False,False,False,True,False
360,339937,3284,13914,0.05685185760530598,0.4939179716049006,0.6209242970766625,5,0.7044677618124804,0.44572027998040953,True,False,False,True,False,False,False,True,False
26,41051,1221,139608,0.8649443894628354,0.37089975049320745,0.9511671601772155,4,0.3197677281603226,0.5240323288786359,True,False,False,False,False,False,False,True,False
184,20909,1654,187143,0.905572029446741,0.9052863327219601,0.6716104513479015,13,0.8222244610900522,0.6555650452932098,True,False,False,False,False,True,False,True,False
440,487898,516,122448,0.3750471345102928,0.15983574920420207,0.9010923678237917,10,0.19719554855259935,0.6460323675839396,True,False,False,True,False,False,True,False,True
371,82338,1491,34748,0.5261517596566083,0.7888850035542413,0.6842920092855953,13,0.8026635286298432,0.5492526283959982,True,False,False,True,False,True,False,True,False
424,864864,2732,302592,0.2810206706385272,0.04851190189417953,0.06799726894947433,22,0.05604728915462909,0.2654191494600066,True,False,False,False,True,False,False,False,False
333,525551,3962,309276,0.014716334007391918,0.7017547604723594,0.19688299999051218,24,0.15683943056422667,0.24306379837815706,True,False,False,False,False,False,False,False,True
235,295277,1946,77022,0.47945106131913084,0.29377820644805175,0.940451037323483,12,0.892654541545691,0.6529322454335869,True,False,False,True,False,False,True,False,False
407,711931,1965,396600,0.12935897337763125,0.9759134228945322,0.844268925363236,23,0.10900837477103631,0.5337497176682084,False,True,False,False,False,False,True,False,True
42,608350,4267,438528,0.1833247102265826,0.6717434399593621,0.42272178572369523,18,0.2455573908402099,0.26766957888235765,True,False,False,False,False,False,True,False,True
74,186980,4127,370438,0.4807108116222616,0.30890548121502304,0.16112566089994407,11,0.04269700033008261,0.1388327311563439,False,True,False,False,False,False,False,True,False
120,409494,3583,77323,0.8670383409800222,0.23552102423560706,0.15717041409296495,18,0.598664535649348,0.35264015028541756,True,False,False,True,False,False,False,False,True
243,378690,2043,428350,0.8446326717542825,0.6393087768811639,0.9048620124808642,22,0.3277107710948187,0.7046940568470532,True,False,False,False,True,False,False,False,False
339,580746,579,102242,0.9650684214300339,0.2727304448521174,0.1662078809193841,12,0.6334865688048732,0.4481894099140145,True,False,False,False,False,False,True,True,False
445,986769,3787,477398,0.4826806185234379,0.18680535245335061,0.38627996885345683,1,0.08578056140582513,0.41388782701111204,False,False,False,False,False,True,False,False,True
152,979286,1771,385491,0.5520089097144623,0.6476697057301933,0.9008043007880673,21,0.3951053715430406,0.4566238411923815,False,False,False,True,False,True,False,True,False
13,846847,2064,61120,0.8221162343100088,0.7242870446376547,0.033432870225019506,16,0.37167726289405756,0.2867760360495363,True,True,False,False,False,False,False,True,False
292,751447,2213,61592,0.6996734103996725,0.23802830676379583,0.6307411404499594,14,0.5368319552952147,0.45308305518670866,True,False,True,False,False,False,False,False,False
392,845592,1509,465939,0.18282210690233924,0.5358724663851586,0.35059558838688154,1,0.29503316045070793,0.3458757099355074,False,False,False,True,False,True,False,False,True
54,321543,1272,206103,0.39817475208995623,0.6636295493808568,0.10778331202502967,7,0.9847557856638618,0.263067759833349,False,True,False,False,False,True,False,False,False
342,816730,982,10885,0.9291592920764897,0.9419167115260269,0.5675239096122127,19,0.316030462946712,0.5406282904378139,False,True,False,False,False,False,False,False,True
9,236946,2892,412916,0.14612714329278276,0.8034332938842297,0.48490118662501025,25,0.6963712288405121,0.2461210140325059,True,False,True,False,False,False,True,False,True
408,682551,3679,409234,0.2093563740264004,0.4208148502477037,0.09920153818931288,5,0.36630034334012185,0.33339676938908047,False,False,False,False,False,False,False,True,False
347,455180,2081,130006,0.400660041921058,0.8444073438001688,0.2672112672152951,17,0.5336339960955049,0.40854303356129834,True,False,False,False,True,False,True,True,False
130,169164,3021,96964,0.9398741327661035,0.44169398714766905,0.7403561856698501,10,0.22666798195359728,0.5199350078612358,True,False,True,False,False,True,False,False,False
79,94407,1605,488823,0.11381814161734671,0.13012665249225452,0.7558502375319367,4,0.17279120485120703,0.334956629328236,False,False,False,True,False,True,False,False,False
169,211329,4209,189133,0.6729423666930614,0.34110045073051165,0.598682732028978,24,0.9723917079940406,0.5187618873646171,True,True,False,False,False,True,False,False,True
282,502165,3861,163394,0.1321225239120657,0.8047240106484157,0.11048717951551768,14,0.5409392695362827,0.323725426838532,False,False,True,False,False,True,False,True,False
446,591801,4770,51073,0.5245010355837869,0.9558047768625114,0.8530918102366961,23,0.46081153197616453,0.5815396585827581,False,True,False,False,False,False,False,False,True
328,842529,1341,335794,0.5365635132401326,0.9835837545902004,0.17270398239088658,6,0.6415733180330491,0.39437600126661676,True,False,False,False,False,True,False,False,False
481,952783,4034,466326,0.04262610653419452,0.6390949922720419,0.7209383863826976,25,0.22345266287061838,0.4181382077436489,True,True,False,False,False,False,True,False,True
304,674764,2372,288140,0.9541177907715729,0.47834195737710505,0.04258426209383481,28,0.821972766766011,0.3828515915418988,True,False,False,False,True,False,True,True,False
294,468238,4005,93290,0.8066226302358516,0.1620570641193424,0.33182984364865353,12,0.24823588342179603,0.45309019435802733,True,False,False,True,False,False,False,False,False
81,564486,3820,498049,0.302854201526256,0.10252430729720485,0.478361593983184,20,0.5425296873982708,0.29230493401493707,False,False,False,False,False,True,False,True,False
302,230295,3228,463561,0.13062429180973534,0.5185022056673291,0.027964047173821283,26,0.12718042652101114,0.2008390112462852,True,True,False,False,False,True,False,False,False
141,841429,1454,440520,0.3456267130240487,0.7277790851215246,0.1715536210707188,12,0.5745659898155401,0.30945615880810506,False,False,False,False,True,False,True,False,False
110,923071,2095,346230,0.8942765462442336,0.3239220628754995,0.3189102529666029,1,0.4829563285357291,0.41277846185984346,False,False,False,False,True,True,False,True,False
99,983536,2788,161321,0.1326835968433,0.6746767278561449,0.9825073582566852,12,0.2806466544264793,0.3669951400019074,False,False,False,True,False,False,True,True,False
139,793611,4935,253028,0.349317098324776,0.5708103992409219,0.7794758435498879,26,0.30752590656230494,0.3884513948022408,True,False,False,False,False,False,True,False,True
72,7019,1243,497851,0.49430442466482905,0.9407488617160541,0.8406964717178594,6,0.009811479552915503,0.4222985727696864,True,False,False,True,False,False,False,False,False
151,610743,1994,219021,0.032884316786656376,0.2095569314969553,0.6675168890421217,4,0.02731662687401426,0.18964689572148374,False,False,False,True,False,False,False,True,False
494,745599,3846,127379,0.2680337126513016,0.5910584667279588,0.29239450847882476,17,0.6008575221313812,0.4047424322200648,True,False,False,False,True,False,False,True,False
482,154776,4610,202295,0.5956338935677179,0.4137969066139209,0.7094479035238954,10,0.7183758813786902,0.6504051714711018,False,False,True,False,False,True,False,False,True
163,154102,2488,235733,0.32396458121585225,0.2615755497478808,0.6737409795549786,19,0.5469018882801443,0.41918867650914926,True,True,False,False,False,True,False,False,False
388,394027,707,415339,0.8705254403532593,0.3572922947354824,0.6099511810860655,11,0.0819112241124551,0.5825523844764292,True,False,False,False,False,True,False,True,False
167,860877,1583,296239,0.9367654187192154,0.2945349549045958,0.2983215035648361,1,0.9408702096097984,0.4971955391641863,False,False,True,False,False,True,False,False,True
445,864983,2912,93971,0.44154286544972376,0.5276486053176869,0.2632143631238203,5,0.7134321646363304,0.530969002956788,False,False,False,True,False,False,False,False,True
345,8420,3811,350302,0.5320204754162222,0.5580543054432108,0.3362992300467541,24,0.23737476856545592,0.4123610350734303,False,False,False,False,False,False,True,False,False
193,851307,4510,338965,0.6308082683110099,0.8655400673354157,0.312397049339488,28,0.6714874225810267,0.340202571844242,False,False,False,True,False,False,True,False,True
419,183725,896,454401,0.6645349660947898,0.7813058122993762,0.07783261605167158,14,0.11145769958639629,0.3730497266814597,True,False,False,False,False,False,False,False,True
343,546028,2457,91463,0.0632579444004846,0.30251522799383535,0.8022779810191986,13,0.7793884797772697,0.46678047865417477,True,False,False,False,False,False,True,False,False
99,332407,708,185956,0.05367943026615951,0.9313252856354329,0.3692570698552743,2,0.4809241993803808,0.19842968431871585,False,True,False,False,False,False,False,False,True
185,635077,932,250668,0.865587674247754,0.8683527732215615,0.706636813052062,28,0.40936846026385776,0.5272021480266456,True,False,False,False,True,True,False,True,False
292,987063,3156,6291,0.2198720467926888,0.6258629630079118,0.27992445733950266,14,0.0091463155750382,0.3729181802223466,False,True,False,False,False,False,False,True,False
326,548753,2936,435409,0.5841055029438083,0.018628532683122367,0.6020163138477447,6,0.6524758446604655,0.5314216388911668,False,True,False,False,False,False,False,False,True
191,449648,4946,114844,0.6246718145136085,0.20913661725969102,0.03467360178076717,6,0.8290012495485822,0.24552686840484778,True,False,True,False,False,True,False,False,True
376,533419,633,266266,0.16446427740024072,0.7893192523870324,0.10603836113366949,21,0.2882971051193626,0.22804173226487412,True,True,False,False,False,True,False,False,True
142,539940,1138,5876,0.7615966267696498,0.4537607978687864,0.36452970855804845,23,0.011768672419792958,0.4224276745171789,False,False,False,False,False,True,False,False,True
134,463189,1728,478864,0.8659456182976709,0.1259505178943754,0.2687367801147973,1,0.7753165509850359,0.48152521591977276,True,False,False,True,False,False,True,False,False
198,747403,3869,244082,0.2853776813176979,0.4082596709578844,0.35340316770677993,26,0.6356646088408209,0.25737586162256754,False,False,True,False,False,False,False,True,False
320,969651,4712,468876,0.8778401809234372,0.21190312382000254,0.9306921555575726,20,0.7768887055655762,0.7832707361633029,False,False,False,False,False,False,True,True,False
476,314815,4519,58147,0.08103716876456457,0.8925673969153372,0.07390078192835292,11,0.5383166043215442,0.37523198096011035,True,False,False,True,False,False,True,False,False
277,250289,1790,133895,0.8004639262072368,0.8892584043106391,0.46273082495305506,22,0.4609452273323984,0.3754371504497941,False,False,False,True,False,False,False,False,False
356,94342,2696,315796,0.6401111609436934,0.38706218210866994,0.1982566240382393,4,0.2193592666415619,0.4029568294139589,False,False,True,False,False,False,True,True,False
148,286315,2203,103377,0.5831107893853174,0.13739350108707515,0.3558385182424436,6,0.07883812332386764,0.24674344541076143,False,True,False,False,False,False,True,False,False
20,222201,2726,389369,0.23013274482494817,0.35883123379825344,0.6770348835314083,2,0.4714456306518783,0.24701799018670745,True,False,True,False,False,True,False,False,True
306,264820,2695,190276,0.3618418027799849,0.1287399649768376,0.9729391281124001,27,0.868397631494208,0.6037218266289857,True,False,True,False,False,True,False,False,True
427,191764,1475,444598,0.9103043842702092,0.3040459948374088,0.694727706020382,25,0.059346475422949685,0.5772483924146165,False,False,True,False,False,True,False,False,False
249,63541,1528,404603,0.46574108642575074,0.7711815357190372,0.8848444303687394,20,0.9890949445744213,0.5563765284681673,False,False,False,True,False,False,True,True,False
419,14470,1025,103699,0.5943800843627953,0.2919464388640133,0.14725866569959878,29,0.9469917905686183,0.5579311339636082,False,True,False,False,False,False,True,False,True
111,721704,2827,236427,0.9358515327960218,0.5442019413069592,0.18139161442148966,5,0.6407381507020814,0.3427690498142598,False,False,False,False,True,True,False,False,True
92,573596,3046,231852,0.4664884403232421,0.11887337188628555,0.876768479792087,15,0.9142107928820904,0.4634018165311054,False,False,False,True,False,False,False,False,True
133,973143,1335,445391,0.38826923839340877,0.34762544216582414,0.6075223420383979,23,0.5535279269969492,0.35932555360674906,False,False,True,False,False,True,False,True,False
399,943830,2983,19980,0.8932021110481209,0.039637667244255215,0.7921193826920343,8,0.4045840847908936,0.7506833141024133,False,False,False,True,False,False,False,False,True
379,140669,3363,418440,0.910887954505611,0.5481682614645431,0.22285980809620465,17,0.571690473885083,0.5331175604066912,True,False,False,False,False,False,False,False,True
345,632128,3234,270265,0.35463825930198856,0.34762318587393404,0.3485949749022247,23,0.8765559212476605,0.44205239463708074,True,True,False,False,False,False,True,True,False
8,166860,2038,462182,0.5919896825502069,0.8720039132290406,0.08103452769245945,10,0.9575207969782392,0.2691519406997449,True,False,False,False,True,True,False,False,True
331,987524,2410,205562,0.963727772833238,0.39255260034527917,0.8955854491322576,9,0.8380873968878045,0.6588663290316034,True,True,False,False,False,False,False,False,True
414,54477,4549,392090,0.05547069513939629,0.5577751194810274,0.9563554246480406,2,0.17968169788137023,0.6514790051292474,True,False,False,False,False,False,True,False,False
371,637549,3142,253703,0.03980241952058383,0.9766441276826388,0.8574638475433117,11,0.5917374212875784,0.49841184110399905,True,False,False,False,True,False,True,False,True
310,631754,1803,406097,0.5165805088689808,0.6427059311846971,0.43718031417131453,2,0.44475548040632484,0.5257509716004889,True,False,False,True,False,False,True,True,False
400,300215,631,214525,0.29124014362658845,0.5004719947565762,0.3411347111427132,27,0.4812646619875285,0.4378192734476795,True,False,False,False,True,True,False,True,False
99,468819,892,84176,0.5818498849341502,0.09812472976198794,0.46260077425921065,16,0.42823842411883384,0.34951785942532043,True,False,True,False,False,False,True,False,False
213,460139,4084,51809,0.7242953529335947,0.8209642908671217,0.6376175030072346,4,0.0675570854689328,0.4607456672390812,False,False,False,False,False,False,True,True,False
229,75560,3175,125032,0.06907433752097236,0.6423833387841211,0.43150734366032595,28,0.8459017310523642,0.34202269878136954,True,False,True,False,False,False,False,False,False
463,995755,2966,340765,0.8823674758021949,0.10852431502912419,0.42162027819780246,17,0.9783668482288107,0.6725781487001503,True,False,False,False,False,False,False,True,False
352,784680,1725,117440,0.276887001236956,0.2456691507759704,0.43103909338177726,9,0.20973252726833036,0.38854654620148377,False,False,False,True,False,False,False,False,False
484,790566,3205,486011,0.3813474821801942,0.5376474614375327,0.7445771828141319,12,0.6219556019838013,0.575878066136909,False,False,False,True,False,False,False,False,False
325,455708,961,286241,0.33703675196405025,0.045062433310293915,0.78679087025201,5,0.5365697334274128,0.5356006991287738,False,False,True,False,False,True,False,True,False
51,429986,2301,3978,0.8398348580891988,0.7183100963849168,0.8705383222838033,3,0.8964951500925024,0.5694356243630531,True,False,False,False,False,False,True,False,False
480,343906,3773,136404,0.1706522001621008,0.2277938444551424,0.24298727402627063,6,0.7041017629340566,0.42384231863192456,True,False,False,False,False,False,False,False,False
185,171471,4485,348717,0.028673218311647264,0.4897105744117355,0.1575047567861746,7,0.7496618711162738,0.16131671766694217,False,False,False,True,False,True,False,False,True
110,519295,651,233389,0.9718016117192292,0.2416434089620143,0.34512791597280046,4,0.9519042054819649,0.37920653464036513,True,True,False,False,False,False,False,False,False
203,249413,2769,255652,0.9806324752211041,0.4891869023749844,0.42044800353177036,14,0.6634765913966924,0.4916392991230162,True,False,True,False,False,True,False,False,False
390,193511,4674,278233,0.2576928298801858,0.18967900578328245,0.7018676586939647,29,0.4535575887028792,0.4512217101073172,True,False,True,False,False,False,True,True,False
110,966919,2285,390694,0.009352635104255325,0.5939205992861164,0.7579304338516347,14,0.05190607086947263,0.3396899216413832,False,False,False,False,False,False,True,True,False
284,935073,3960,319948,0.6459171021933336,0.9104067274350358,0.9841528668425304,2,0.9063641974055202,0.619795392783562,True,False,False,False,True,False,False,False,True
264,531657,2336,196824,0.6484632827647695,0.807335946059112,0.3782226288028385,28,0.5897273625500128,0.4673690776965719,True,False,False,True,False,False,True,True,False
112,377107,1897,417700,0.9403567144657202,0.2415207639181467,0.4025198289854349,21,0.6823163798228024,0.39198740495124657,False,False,False,True,False,False,True,False,True
23,233629,1575,454624,0.29847051074256026,0.4981094856675976,0.542079974187274,15,0.5052970388955752,0.31680415742909773,False,True,False,False,False,False,False,False,False
414,791960,2508,473760,0.18950417789648744,0.42310841897800977,0.8203354778252082,12,0.39362322518478043,0.5236711986329531,True,False,False,False,True,False,False,False,True
